Roman Cards,Venus,1,150,40,Blades of Olympus,+10 [ ] to One Benched Card.,,,,,,,,,,,,
Roman Cards,Mercury,1,110,50,Purifying Light Ray,Heal any Active/Benched Card by +10 [ ],,,,,,,,,,,,
Roman Cards,Mars,1,120,50,Divine Protection,Grants Resistance to Opponent's Artifact Card [ ].,,,,,,,,,,,,
Norse Cards,Loki,1,100,60,Soul Reaper's Embrace ,Roll a Die. If Odd: Search your Discard Pile for a Spell Card.,,,,,,,,,,,,
Norse Cards,Baldr,1,170,30,Wise Elimination,If Artifact Card attached to Active Card; Discard one of Opponent's Artifact Card.,,,,,,,,,,,,
Norse Cards,Tyr,1,150,40,I Cast Thee,Roll a Die. If Even: Search Deck for an Artifact Card. Re-shuffle Deck.,,,,,,,,,,,,
Japanese Cards,Amaterasu,1,90,60,Blades of Olympus,+10 [ ] to One Benched Card.,,,,,,,,,,,,
Japanese Cards,Tsukuyomi,1,110,50,Purifying Light Ray,Heal any Active/Benched Card by +10 [ ],,,,,,,,,,,,
Japanese Cards,Susanoo,1,130,50,Soul Reaper's Embrace ,Roll a Die. If Odd: Search your Discard Pile for a Spell Card.,,,,,,,,,,,,
Egyptian Cards,Anubis,1,120,50,Wise Elimination,If Artifact Card attached to Active Card; Discard one of Opponent's Artifact Card.,,,,,,,,,,,,
Egyptian Cards,Hathor,1,100,60,Soul Reaper's Embrace ,Roll a Die. If Odd: Search your Discard Pile for a Spell Card.,,,,,,,,,,,,
Egyptian Cards,Horus,1,160,30,War God's Fury,If Spell Card used: +20 [ ],,,,,,,,,,,,
Greek Cards,Zeus,1,170,30,Blades of Olympus,+10 [ ] to One Benched Card.,,,,,,,,,,,,
Greek Cards,Hades,1,130,50,War God's Fury,If Spell Card used: +20 [ ],,,,,,,,,,,,
Greek Cards,Poseidon,1,140,40,I Cast Thee,Roll a Die. If Even: Search Deck for an Artifact Card. Re-shuffle Deck.,,,,,,,,,,,,
Chinese Cards,Nezha,1,130,50,Divine Protection,Grants Resistance to Opponent's Artifact Card [ ].,,,,,,,,,,,,
Chinese Cards,Erlang Shen,1,110,50,I Cast Thee,Roll a Die. If Even: Search Deck for an Artifact Card. Re-shuffle Deck.,,,,,,,,,,,,
Chinese Cards,Yu Huang,1,160,30,Wise Elimination,If Artifact Card attached to Active Card; Discard one of Opponent's Artifact Card.,,,,,,,,,,,,
Indian Cards,Bramha,1,90,60,War God's Fury,If Spell Card used: +20 [ ],,,,,,,,,,,,
Indian Cards,Vishnu,1,140,40,Purifying Light Ray,Heal any Active/Benched Card by +10 [ ],,,,,,,,,,,,
Indian Cards,Shiva,1,150,40,Divine Protection,Grants Resistance to Opponent's Artifact Card [ ].,,,,,,,,,,,,
Spell Cards,Spell Card1,1,0,0,Thor's Thunder Strike,+20 [ ] to Two Benced Cards.,,,,,,,,,,,,
Spell Cards,Spell Card2,1,0,0,Frostbite Nova,Your Opponent's can't attack during their Next Turn. ,,,,,,,,,,,,
Spell Cards,Spell Card3,1,0,0,Odin's Beacon of Wisdom,Roll a Die. If Even: Draw +3 cards. If Odd: nothing happens.,,,,,,,,,,,,
Spell Cards,Spell Card4,1,0,0,Ares Battle Cry,Your Opponent can't use any Artifact Card [ ] during their Next Turn.,,,,,,,,,,,,
Spell Cards,Spell Card5,1,0,0,Athena's Shield of Wisdom,Your Opponent can't use any Spell Card [ ] during their Next Turn.,,,,,,,,,,,,
Spell Cards,Spell Card6,1,0,0,Apollo's Healing Radiance,"+30 [ ] to Your Active Card,+20 [ ] to Opponent's Active Card.",,,,,,,,,,,,
Spell Cards,Spell Card7,1,0,0,Loki's Illusionary Mirage,Switch your Active Card with one of your Benched Cards. ,,,,,,,,,,,,
Spell Cards,Spell Card8,1,0,0,Divine Beacon Of Hope ,"Roll a Die. If Odd: [ ] Opponent's Active Card.You win 1 [ ]. If Even: [ ] Your Active Card.Opponent Wins 1 [ ].",,,,,,,,,,,,
Spell Cards,Spell Card9,1,0,0,Holy Reckoning,Draw Cards until you have same number of cards as your Opponent's hand. ,,,,,,,,,,,,
Spell Cards,Spell Card10,1,0,0,Godly Guidance ,Discard Artifact Card [ ] attached to Opponent's Active Card and Draw +2 cards.  ,,,,,,,,,,,,
Spell Cards,Spell Card11,1,0,0,Divine Rebirth,Revive a God card from your Discard Pile and Discard this Card.,,,,,,,,,,,,
Artifact Cards,Artifact Card,3,0,0,Force Field ,Grants Resistance to Any Weakness applied by your opponent.,,,,,,,,,,,,
Artifact Cards,Artifact Card,3,0,0,Flames Grant Me Strength,+20 [ ] to the God this is attached to.,,,,,,,,,,,,
Artifact Cards,Artifact Card,3,0,0,Holy Grail Of Light,+10 [ ] to the God this is attached to.,,,,,,,,,,,,
Artifact Cards,Artifact Card,3,0,0,Wings Of Destiny ,"Roll a Die. If Odd: you deal +40 [ ].If Even: you lose -20 [ ].",,,,,,,,,,,,
Artifact Cards,Artifact Card,1,0,0,Give Me Thy Strength,"When attached to Active card, you can Draw +1 Card.",,,,,,,,,,,,
